district,state,crop,year,season,rainfall_mm,temperature_avg_c,soil_type,irrigation_pct,fertilizer_kg_per_ha,msp_inr_per_quintal,yield_kg_per_ha,rainfall_yield_ratio,fertilizer_efficiency,msp_normalized
22,1,2,2018,1,2.932674848630067,-1.2919597045303344,0,-0.4179622854017344,0.2264122958413834,-0.1765187780226996,1800.0,1.30322,9.3604,0.834298
23,8,1,2020,2,-1.1414912867296616,0.20376640633602605,1,-0.4838718621391893,-0.70661267573495,1.8438766557294235,40000.0,0.011745,319.2338,1.296975
6,14,1,2021,0,-0.2779581778713886,0.7697168266638376,0,-0.6266759450703421,0.5104975110676099,1.9344773478259314,44186.0,0.019637,207.7386,1.289062
5,9,1,2015,0,0.9267345306665037,-0.2409089239215412,4,0.16973144050724046,1.3919972230195787,0.48486627428180706,40000.0,0.035569,144.9275,1.276088
3,6,1,2019,0,0.9877178942224665,-1.17068461446009,1,-1.1923998120668315,-1.305419747045134,1.662675271536408,40000.0,0.036272,486.0267,1.295516
29,13,2,2010,1,-0.21654076902321293,1.0526920368277435,4,-0.5333040446922805,1.4282041622150785,-1.3271475676483482,1800.0,0.497501,6.4609,0.930273
16,0,1,2012,0,0.577111047788726,0.04206628624236457,4,0.22465608778845303,-0.70661267573495,-0.23993926249025505,40000.0,0.031542,319.2338,1.19958
18,10,2,2013,1,-0.7384802329096535,-2.140885335022053,0,2.0371694480684686,-0.7581379353593147,-0.8741441071658094,3187.3,0.205595,26.2113,0.911191
6,14,1,2014,2,0.31733494039909216,-0.07920880382787975,0,-0.6156910156140994,0.9895431681157572,0.12246350589577602,41667.1,0.027407,168.6244,1.220607
23,8,2,2015,1,0.5026722801741527,-0.2004838938981255,1,-1.5933497372196836,1.291731852939734,-0.6929427229727938,1800.0,0.68151,6.6964,0.881108
19,14,1,2016,0,-0.4919425069325239,1.2548171869448193,0,1.4110284690626447,0.9282698864002964,0.8472690426678381,49676.0,0.015482,204.6807,1.30393
12,11,2,2013,1,-1.3973609864893763,2.1845928774833694,0,-0.07193700753009487,-1.0993187085476754,-0.8741441071658094,1800.0,0.195391,18.5376,0.911191
9,15,1,2015,0,1.1025228740128723,0.6080167065701776,0,-0.17080137263627776,-0.45873439970422275,0.48486627428180706,52477.7,0.028655,366.7205,1.276088
5,9,2,2016,1,0.5475959679182243,0.3654665264296861,3,-0.8408820694670711,1.408708118032886,-0.5570416848280322,1800.0,0.693004,6.4935,0.864562
14,5,2,2015,1,-0.9800264380263304,-1.33238473455375,0,2.1195564189902876,-0.28744772581782113,-0.6929427229727938,2973.1,0.18298,19.1319,0.881108
23,8,0,2020,0,0.3023603778177346,0.7292917966404233,1,-0.8134197458264648,-0.008932808929363434,0.06447906295401105,2123.7,0.53424,12.1078,0.850088
3,6,1,2010,2,-0.2540856867996595,0.12291634628919602,3,-1.4450531895604095,1.6036685598548064,-0.6929427229727938,40000.0,0.021967,137.3626,1.226269
23,8,1,2022,0,0.8449169930843048,-1.25153467450692,1,-0.6156910156140994,0.6163331794852241,2.2062794241154546,40000.0,0.034627,181.5706,1.281663
4,12,0,2014,0,-0.042705629491803794,1.0122670068043291,3,0.48280193001015237,-0.9656315484412156,-0.8560239687465079,1821.4,0.535612,17.0703,0.873698
7,0,2,2011,1,-1.0868015799107915,-0.7260092842025228,1,-0.11587672535506517,1.1162674553000054,-1.2909072908097452,1931.9,0.256092,7.5406,0.925137
20,2,0,2018,0,-0.030769383955939252,-0.8877094042961828,0,-0.5827362272453722,-0.2011081015823994,-0.14933857039374726,2234.9,0.439018,13.8298,0.841511
26,8,1,2019,2,0.5284979750608412,2.022892757389708,4,-1.3406963597261057,0.47150542270322604,1.662675271536408,40000.0,0.030982,190.5669,1.295516
13,11,0,2022,0,-1.5627322428226271,-0.2004838938981255,2,-1.4670230484728948,0.26401180962132503,0.37614544376599773,1500.0,0.183678,7.6923,0.857244
1,10,1,2012,0,-0.5231937679718783,-0.604734194132277,0,2.026184518612226,1.1371560740666398,-0.23993926249025505,40764.0,0.018513,158.1839,1.19958
7,0,1,2017,0,-0.8532852127000596,0.8909919167340834,1,-0.22572601991749036,-1.6076084318691106,1.300272503150377,40000.0,0.015065,660.066,1.349216
7,0,2,2013,1,1.0018243662193973,-0.2004838938981255,0,0.768410095872458,-0.9614538246878888,-0.8741441071658094,1800.0,0.809217,16.8224,0.911191
21,6,0,2017,0,-0.9947839779615812,0.001641256218950277,4,-0.5333040446922805,0.9032035438803355,-0.5117413387797783,1689.3,0.317932,7.0125,0.820111
21,6,0,2011,0,0.8841980920296048,0.7697168266638376,4,-0.8518669989233137,-0.4197423113398385,-1.3633878444869514,1729.7,0.81077,11.8554,0.892096
24,10,0,2015,0,-0.48543182754932507,-1.41323479460058,0,2.081109165893438,-0.5952067089795667,-0.7654232766500001,1895.3,0.407161,14.2183,0.856802
23,8,2,2017,1,2.0630651056808085,0.1633413763126103,1,-1.3956210070073183,1.3725011788373869,-0.37584030063501667,1800.0,1.080733,6.555,0.859794
20,2,0,2019,0,0.6895287784719593,0.28461646638285604,0,-0.2751582024705816,0.22919744501026781,-0.03155767066828718,2560.0,0.512886,13.2987,0.855041
14,5,2,2022,1,-0.6336582948401522,-1.0494095243898443,2,1.822963323671739,-0.2331373170245718,0.3308450977177439,1800.0,0.390783,11.2994,0.846738
11,7,0,2014,0,-0.7213354438672299,0.24419143635944032,1,-0.7749724927296162,-1.5686163435047265,-0.8560239687465079,1605.7,0.412896,25.3265,0.873698
2,15,2,2015,1,1.7933059565702694,0.6888667666170076,0,-0.6541382687109484,-0.7344641674237958,-0.6929427229727938,1800.0,1.011716,14.5985,0.881108
12,11,0,2023,0,-0.7905656679752442,0.20376640633602605,2,-1.0001635465825875,1.6872230349213435,0.63526342316201,1500.0,0.42072,5.0471,0.88666
3,6,1,2022,0,0.8970024281498955,0.3250414964062718,4,-1.4889929073853798,-0.6564799906950275,2.2062794241154546,40000.0,0.035227,310.3181,1.281663
13,11,0,2016,0,-1.546238521718523,0.0824913162657803,0,-2.043731844925627,-1.6647039898312443,-0.6567024461341907,1500.0,0.188741,26.5487,0.833381
8,5,2,2020,1,-0.8602299373754718,-0.28133395394495553,0,0.73545530750373,-1.2441464653296732,0.1677638519440299,2051.3,0.292063,23.6597,0.876027
22,1,1,2010,0,1.1305187953606277,-1.1302595844366743,0,-0.7969423516421013,-0.1843972065690917,-0.6929427229727938,40000.0,0.037917,245.7002,1.226269
23,8,1,2021,0,0.20122782473204612,-0.2004838938981255,1,-0.4124698206736131,0.3670623288700544,1.9344773478259314,40000.0,0.027212,197.6285,1.289062
16,0,0,2016,0,-1.2964454560497942,1.1335420968745749,0,-0.19277123154876272,1.153866969079947,-0.6567024461341907,1730.3,0.230116,6.6833,0.833381
4,12,1,2010,0,0.16042756726400012,1.0526920368277435,3,-0.28065066719870296,-0.18300463198464947,-0.6929427229727938,40000.0,0.026742,245.5494,1.226269
16,0,1,2011,0,-0.6228071625348208,-0.36218401399178696,4,0.8562895315223978,0.422765312247746,-0.6929427229727938,40000.0,0.01772,193.7984,1.197722
29,13,2,2022,1,-0.5952452864792789,1.295242216968235,4,0.37295263544772717,-0.24010018994678323,0.3308450977177439,1800.0,0.400611,11.335,0.846738
26,8,1,2011,0,0.9115429454390397,0.6080167065701776,1,-0.939746434573254,-0.004755085176036807,-0.6929427229727938,53541.9,0.026442,304.7348,1.197722
15,8,0,2017,0,-0.5342619229233164,0.4463165864765161,4,-0.5772437625172508,-1.2873162774473843,-0.5117413387797783,1500.0,0.4994,17.9426,0.820111
15,8,0,2019,0,-0.700935315133207,0.6080167065701776,1,-0.92326904038889,-0.1871823557379765,-0.03155767066828718,1525.3,0.440805,9.3807,0.855041
25,2,1,2010,2,0.4330080107739248,0.6484417365935918,0,-0.033489754433246297,0.8823149251137011,-0.6929427229727938,45784.9,0.026106,191.2485,1.226269
24,10,1,2010,0,-1.0525120018259442,-2.302585455115713,0,1.3011791745002195,0.12057662742376915,-0.6929427229727938,40000.0,0.01277,216.5674,1.226269
8,5,2,2016,1,-1.5800940545111573,-2.9089609054669405,2,0.026927357576087635,-0.3542913058710511,-0.5570416848280322,1800.0,0.14864,11.9522,0.864562
8,5,0,2022,0,-0.999558476175927,-1.41323479460058,0,0.004957498663602676,1.305657598784157,0.37614544376599773,1773.5,0.301606,6.5734,0.857244
5,9,1,2015,2,1.1767446189813393,0.0824913162657803,3,-0.027997289705124957,0.23616031793247924,0.48486627428180706,40658.7,0.037826,210.6668,1.276088
27,3,1,2017,0,1.170450962244247,0.28461646638285604,3,-1.4175908659198033,0.9282698864002964,1.300272503150377,40000.0,0.038377,164.8125,1.349216
4,12,1,2019,2,-0.242800509202115,0.4867416164999318,4,0.8233347431536706,-0.07159866522926642,1.662675271536408,40000.0,0.022097,234.055,1.295516
29,13,0,2011,0,0.3668161037114032,0.6888667666170076,1,-0.1048917958988225,-1.3555524320850563,-1.3633878444869514,2011.4,0.578811,25.5578,0.892096
28,12,1,2012,2,-0.34284794905727056,0.8909919167340834,4,0.39492249436021215,0.13868009702151907,-0.23993926249025505,40000.0,0.020944,215.0538,1.19958
28,12,1,2018,0,-0.026211908387700013,0.4463165864765161,4,1.4714455810719789,1.716467101194632,1.662675271536408,42456.4,0.023169,141.8523,1.322374
4,12,0,2011,0,-1.0967846216316965,0.6484417365935918,0,0.263103340885302,0.563415345276417,-1.3633878444869514,1783.5,0.274811,8.2379,0.892096
28,12,1,2014,0,0.017843688771945386,0.8101418566872534,4,0.8343196726099125,-1.2650350840963076,0.12246350589577602,40000.0,0.025099,469.4836,1.220607
0,4,2,2023,1,-1.3821694012619123,0.7697168266638376,2,0.5157567183788796,-1.2942791503695958,0.5301666203300609,1800.0,0.199278,21.6606,0.863103
10,7,2,2018,1,-0.675109620246518,1.0122670068043291,0,-0.3410677792080365,-0.0702060906448242,-0.1765187780226996,1800.0,0.380178,10.5263,0.834298
26,8,1,2019,2,0.24441533130726528,0.4867416164999318,1,-0.6321684097984634,1.0898085381956022,1.662675271536408,48177.1,0.023006,189.4499,1.295516
28,12,0,2021,0,-1.3170626074299239,1.6590674871789708,0,0.6805306602225174,-0.22895959327124515,0.19494405957298222,1500.0,0.259094,9.3985,0.862338
18,10,2,2017,1,-1.1497381472817136,-1.3728097645771657,0,1.3725812159657964,-0.8584033054391593,-0.37584030063501667,2258.2,0.206268,19.7395,0.859794
11,7,1,2020,0,0.26242821093411534,-0.8472843742727685,0,-0.3795150323048854,-1.7050886527800708,1.8438766557294235,40000.0,0.027917,746.2687,1.296975
29,13,1,2020,2,0.6626179703547372,-0.2004838938981255,1,-0.2751582024705816,0.3809880747144773,1.8438766557294235,46390.7,0.028046,228.0762,1.296975
17,14,1,2010,0,-0.41142710522696485,0.3250414964062718,0,-0.0005349660645186615,1.3209759192130217,-0.6929427229727938,41834.0,0.019271,154.426,1.226269
15,8,1,2021,0,1.0189691552618205,-0.9281344343195985,4,-0.48936432686731063,-1.421003437553844,1.9344773478259314,40000.0,0.036632,540.5405,1.289062
11,7,2,2021,1,-0.38733759150912933,0.8101418566872534,0,-1.2583093888042869,-0.7553527861904301,0.25836454404053766,1800.0,0.453803,14.7783,0.877896
20,2,2,2010,1,0.1856021942123688,0.0824913162657803,0,-0.670615662895312,-1.4920247413604006,-1.3271475676483482,1800.0,0.600389,26.1248,0.930273
9,15,2,2013,1,1.425018526127322,-0.3217589839683712,0,-0.017012360248882284,0.8224342179826826,-0.8741441071658094,1800.0,0.91749,7.6563,0.911191
8,5,0,2010,0,-1.2315556848639122,-0.6855842541791071,2,1.0320484028222783,0.30439647257015146,-1.5083489518413637,1500.0,0.285343,7.5796,0.845703
15,8,2,2019,1,0.5458597867493714,1.4973673670853107,1,-1.3406963597261057,-0.9823424434545232,0.013742675379966702,1800.0,0.69256,17.0616,0.866818
3,6,1,2014,0,0.010247896158213405,-0.11963383385129547,4,-0.5278115799641596,-0.32922496335108975,0.12246350589577602,40000.0,0.025012,262.4672,1.220607
11,7,2,2014,1,-0.6110879396450627,0.28461646638285604,0,-0.3850074970330068,-0.5812809631351439,-0.7835434150693016,1800.0,0.396557,13.4028,0.899395
11,7,2,2019,1,-0.2039534555490286,-0.8472843742727685,0,-1.3077415713573781,0.34617371010342013,0.013742675379966702,1800.0,0.500722,8.9597,0.866818
9,15,2,2019,1,0.5376129261973196,0.4867416164999318,3,-0.2971280613830666,-0.12730164860695795,0.013742675379966702,1800.0,0.69045,10.7849,0.866818
8,5,0,2013,0,-0.5733259992225095,-0.07920880382787975,0,-0.25318834355809666,1.1482966707421782,-0.9466246608430156,2341.8,0.312276,9.0592,0.884193
6,14,0,2019,0,0.26785377708678104,0.04206628624236457,0,-0.3026205261111879,-0.8416924104258521,-0.03155767066828718,2667.6,0.419396,23.0761,0.855041
9,15,0,2016,0,0.45036982246245505,-0.03878377380446545,3,0.09832939904166424,0.018918682759482334,-0.6567024461341907,2058.1,0.584382,11.6015,0.833381
7,0,0,2012,0,-0.22261740311419842,0.9718419767809133,1,0.6750381954943965,-1.1954063548741931,-1.055345491358825,1720.6,0.51882,19.0754,0.882044
0,4,0,2023,0,-0.04335669743012383,-0.11963383385129547,0,-0.5333040446922805,0.17349446163257626,0.63526342316201,2553.1,0.382052,13.5443,0.88666
0,4,2,2021,1,-0.027514044264339833,0.28461646638285604,0,0.5596964362038496,-0.05628034480040132,0.25836454404053766,1800.0,0.545863,10.4651,0.877896
3,6,2,2013,1,-0.5655131839626708,1.1739671268979892,1,-0.4179622854017344,-0.5659626427062788,-0.8741441071658094,1800.0,0.408218,13.2939,0.911191
9,15,2,2011,1,0.7583249572877605,0.1633413763126103,3,-0.055459613345731254,-1.720406973208936,-1.2909072908097452,1800.0,0.746918,34.2857,0.925137
1,10,0,2010,0,-0.5359981040921695,-0.9281344343195985,0,1.894365365137316,0.5912668369652628,-1.5083489518413637,2222.3,0.336797,10.1707,0.845703
5,9,1,2017,2,-0.1846384400455385,-1.4940848546474101,0,-0.5278115799641596,-0.8639736037769286,1.300272503150377,40000.0,0.022767,350.8772,1.349216
15,8,1,2015,2,0.09618886401643792,-0.6855842541791071,1,-0.5717512977891295,-1.7287624207155896,0.48486627428180706,40000.0,0.026002,770.7129,1.276088
17,14,0,2019,0,-0.12213591796682972,-0.07920880382787975,0,0.768410095872458,0.5355638535875713,-0.03155767066828718,2719.8,0.345303,12.6797,0.855041
24,10,0,2022,0,-0.9351027502822585,-0.5643091641088627,0,1.202314809394037,-0.8416924104258521,0.37614544376599773,1901.8,0.296878,16.4516,0.857244
12,11,0,2023,0,-0.8749874773107225,-2.4642855752093746,0,-1.0770580527762854,0.03284442860390522,0.63526342316201,1500.0,0.394803,8.4081,0.88666
27,3,2,2018,1,0.7515972552584547,-0.7260092842025228,3,-0.4619020032267043,-0.6996498028127386,-0.1765187780226996,1800.0,0.745197,14.3084,0.834298
22,1,2,2015,1,3.6060961194989343,-0.523884134085447,3,-1.2528169240761655,0.6010148590563587,-0.6929427229727938,1800.0,1.475514,8.2117,0.881108
19,14,1,2015,2,-0.1642383113115155,1.4165173070384807,0,1.581294875634404,-0.27630712914228306,0.48486627428180706,45448.5,0.020244,290.9635,1.276088
2,15,0,2014,0,0.8349339513634001,0.12291634628919602,3,-0.5772437625172508,-1.5073430617892658,-0.8560239687465079,1783.8,0.773476,26.3097,0.873698
26,8,2,2014,1,-0.6473307215448697,2.2250179075067824,4,-0.30811299083930926,-0.401638841742089,-0.7835434150693016,1800.0,0.387285,12.2283,0.899395
7,0,1,2017,2,0.07079721442196284,0.3250414964062718,4,0.729962842775609,0.6191183286541085,1.300272503150377,41507.4,0.024776,188.2422,1.349216
22,1,0,2016,0,3.262549270712142,0.1633413763126103,3,-1.2967566419011358,0.17210188704813406,-0.6567024461341907,1500.0,1.664957,7.9618,0.833381
21,6,2,2023,1,0.2986709928339223,0.1633413763126103,4,-0.5223191152360382,-0.19693037782907236,0.5301666203300609,1800.0,0.629317,11.118,0.863103
16,0,0,2020,0,0.05452051596396548,0.8505668867106676,4,0.33999784707899955,0.6497549695118388,0.06447906295401105,2047.6,0.49834,9.1944,0.850088
5,9,0,2014,0,1.1817361398417916,0.20376640633602605,0,-1.066073123320043,-0.37517992463768546,-0.8560239687465079,2283.3,0.674298,15.3139,0.873698
14,5,0,2020,0,-1.1855468838893073,-0.7260092842025228,0,1.6801592407405868,0.8126861958915867,0.06447906295401105,1960.7,0.229138,8.3648,0.850088
11,7,0,2015,0,0.40392697619563694,0.6484417365935918,0,-1.1429676295137403,-1.4711361225937662,-0.7654232766500001,2218.0,0.532627,31.5057,0.856802
18,10,1,2014,2,-1.3190158112448835,-2.9089609054669405,0,1.7790236058467692,-1.483669293853747,0.12246350589577602,40000.0,0.0097,575.5396,1.220607
29,13,2,2010,1,0.11745708333488787,0.0824913162657803,4,-0.7200478454484036,1.4421299080595014,-1.3271475676483482,1800.0,0.582954,6.4378,0.930273
2,15,0,2020,0,2.029643618180388,1.1739671268979892,0,-0.2916355966549452,-0.7024349519816232,0.06447906295401105,1527.1,1.263661,12.1584,0.850088
16,0,2,2021,1,1.2765750361903883,1.0931170668511592,4,0.2905656645259083,-1.310990045382903,0.25836454404053766,1800.0,0.879511,21.978,0.877896
2,15,1,2016,2,1.7472971555956647,0.001641256218950277,3,-0.18178630209252006,1.4198487147084244,0.8472690426678381,40000.0,0.045021,143.8849,1.30393
0,4,0,2020,0,-1.473969980565016,2.1845928774833694,0,0.5542039714757285,-1.2399687415763465,0.06447906295401105,1500.0,0.210926,17.2414,0.850088
3,6,0,2015,0,0.6176942826106656,0.9718419767809133,3,-0.434439679586098,1.4964403168527503,-0.7654232766500001,1826.5,0.700629,6.4427,0.856802
14,5,1,2018,2,-0.9528986072630019,-0.03878377380446545,0,1.982244800787256,1.2402065933153694,1.662675271536408,40000.0,0.013917,150.8865,1.322374
4,12,2,2014,1,0.6268092337471436,1.6186424571555564,3,0.5981436893006985,-1.7357252936378011,-0.7835434150693016,1800.0,0.71327,35.0195,0.899395
6,14,0,2016,0,-0.14796161285351841,-0.5643091641088627,0,-0.18178630209252006,-1.7023035036111862,-0.6567024461341907,2066.7,0.448614,38.4145,0.833381
18,10,0,2014,0,-0.9824136871335034,-2.302585455115713,0,2.026184518612226,0.3907360968055732,-0.8560239687465079,1724.3,0.314786,8.4483,0.873698
6,14,2,2021,1,-0.6251944116419935,-0.9685594643430142,0,0.14226911686663415,1.0341055548179106,0.25836454404053766,2330.4,0.303552,9.3104,0.877896
15,8,2,2014,1,1.0734418394345846,-0.9685594643430142,4,-0.14333904899567146,1.5563210239837688,-0.7835434150693016,1800.0,0.82754,6.2543,0.899395
24,10,2,2010,1,-1.20659808056165,-0.07920880382787975,0,1.4055360043345237,-1.2511093382518848,-1.3271475676483482,1914.8,0.229565,22.2135,0.930273
22,1,1,2014,0,3.671636958623136,-0.3217589839683712,0,-1.137475164785619,-0.7581379353593147,0.12246350589577602,40000.0,0.067188,328.9474,1.220607
24,10,2,2013,1,-0.6304029551485528,-1.8983351548815617,0,1.1364052326565817,0.23337516876359482,-0.8741441071658094,2719.4,0.259263,14.1048,0.911191
7,0,2,2017,1,-0.6401689742233511,-0.1600588638747112,1,-0.3959924264892491,-0.22895959327124515,-0.37584030063501667,1822.8,0.384253,11.4211,0.859794
27,3,1,2014,2,1.5487214344081,0.20376640633602605,4,-0.6925855218077973,0.06626621863052022,0.12246350589577602,40000.0,0.042734,221.2389,1.220607
29,13,1,2015,2,0.5682131192983539,0.9718419767809133,4,-0.8353896047389497,-0.001969936007151992,0.48486627428180706,40000.0,0.031439,227.4019,1.276088
18,10,2,2021,1,-0.6774968693536909,-0.2004838938981255,0,2.015199589155983,-0.6592651398639121,0.25836454404053766,2051.3,0.33309,15.9386,0.877896
16,0,2,2012,1,0.8160529811521233,1.0931170668511592,0,0.7739025606005789,1.309835322537484,-0.9919250068912695,1800.0,0.761688,6.6642,0.906741
28,12,2,2010,1,0.550200239671504,0.001641256218950277,3,1.5373551578094342,0.751412914176126,-1.3271475676483482,1800.0,0.69367,7.8261,0.930273
29,13,2,2010,1,-0.35391610400870843,0.7697168266638376,1,-0.07742947225821621,-1.4516400784115744,-1.3271475676483482,1800.0,0.462354,25.0696,0.930273
7,0,2,2016,1,-0.5483683949202472,0.12291634628919602,4,-0.12686165481130746,-1.4739212717626509,-0.5570416848280322,1800.0,0.412604,25.641,0.864562
6,14,0,2019,0,-0.41468244491856426,-1.4536598246239958,0,-0.3630376381205218,0.7736941075272025,-0.03155767066828718,1786.8,0.450106,7.715,0.855041
0,4,0,2012,0,-0.6581818538502011,0.5675916765467618,0,-0.5003492563235533,-1.5003801888670545,-1.055345491358825,1971.9,0.351006,28.8712,0.882044
5,9,2,2022,1,0.3590032884515648,-0.28133395394495553,0,-0.8244046752827076,-1.6730594373378982,0.3308450977177439,1800.0,0.644753,32.2004,0.846738
7,0,0,2019,0,-0.2840348119623743,-0.07920880382787975,4,0.23014855251657437,-0.053495195631516904,-0.03155767066828718,1804.2,0.479116,10.4774,0.855041
16,0,2,2016,1,-0.490206325763671,0.7697168266638376,4,0.6475758718537902,0.5578450469386478,-0.5570416848280322,1800.0,0.427485,8.3295,0.864562
25,2,1,2016,0,0.5295830882913742,-0.6855842541791071,0,-0.4619020032267043,1.6426606482191906,0.8472690426678381,41915.3,0.029578,142.569,1.30393
